,account_id,account_id_check,tweet_id,account_username,account_name,tweet_text,tweet_created_at,tweet_language,retweet_count,reply_count,like_count,quote_count,profile_image_url,is_reclaimable
15,3340499031,3340499031,1535410905046999040,almaran68,Almaran,"RT @LanaMontalban: Qué gobierno de inútiles! En medio de la guerra de Putin contra Ucrania, a río revuelto ganancia de pescadores. Argentin…",2022-06-10 23:57:40+00:00,es,10,0,0,0,https://pbs.twimg.com/profile_images/924722798261669888/jleBaXiT_normal.jpg,True
16,110262855,110262855,1535410826193932288,Rolaniz,Rolando David,RT @diazvillanueva: Se han cumplido cien días de guerra en Ucrania. Lo que iba a a ser la 'blitzkrieg' de la segunda guerra mundial se ha c…,2022-06-10 23:57:22+00:00,es,22,0,0,0,https://pbs.twimg.com/profile_images/1337474351692611584/-iXT2A2H_normal.jpg,True
17,738957618153160704,738957618153160704,1535410790483775490,argenjusta,Marito,"RT @cristianritondo: La inflación interanual en Ucrania es de 13,7% y en Rusia 17%.

Veamos nuestra región:
Chile 10.5 / Uruguay 9.7 / Para…",2022-06-10 23:57:13+00:00,es,1463,0,0,0,https://pbs.twimg.com/profile_images/1536213308759494657/ffEpeqdP_normal.jpg,True
18,1245041470354132994,1245041470354132994,1535410687589195776,elenatorrescobo,elenatorrescobo,"@Ed_mundantes @MiedosDe @a_iturralde Así es como deberíamos estar, tranquilos en casa. 
Y una puntualizacion: Ucrania estaba en guerra con el Dombas hace años. La razón? Son rusos y los ucranianos los odian. Cosas de familia!!!!! Y vecinos!!!!",2022-06-10 23:56:49+00:00,es,0,1,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True
19,487011573,487011573,1535410669918494720,Nimoltmenys,Nimoltmenys,"@josein90 @Wanano_original @TuiteroMartin Ucrania tiene más tanques ahora que cuando empezó la guerra gracias a su proveedor principal de tanques, que es Rusia. Yo si fuese los Rusos no me pondría muy comodo en el sur de Ucrania, solo digo eso",2022-06-10 23:56:44+00:00,es,0,1,0,0,https://pbs.twimg.com/profile_images/707620347760275456/NSSBQzsk_normal.jpg,True
20,1470065725448589322,1470065725448589322,1535410615417724928,CombatCocodrilo,🐊Cocodrilo Combatiente🐊,RT @Javi3rAlejandr0: Ya casi nadie duda de la aplastante victoria de #Rusia en el conflicto con #Ucrania. El dilema es poner fin a la guerr…,2022-06-10 23:56:31+00:00,es,15,0,0,0,https://pbs.twimg.com/profile_images/1525852238811435008/Ae_3dhmt_normal.jpg,True
21,437765400,437765400,1535410539723096069,wpaz777,WPaz,"@POLITICOHN504 @XiomaraCastroZ Estamos claros . . . Pero debe hacer algo de emergencia para no seguir subiendole al combustible , por mucho que querramos esperarla y por mucho que sepamos que es lo la guerra en Ucrania . .   Esos aumentos pegan y pegan duro .",2022-06-10 23:56:13+00:00,es,0,0,0,0,https://pbs.twimg.com/profile_images/1365436755390906371/ExQyK9u-_normal.jpg,True
22,1060673753791774720,1060673753791774720,1535410417438269443,Malb0r0_02,Pathologic™,"RT @mizaelizidoro: O brasileiro que morreu na Ucrânia deixou sete filhos.

Eu entendo a ""sede"" que faz o cara buscar esse tipo de ""experiên…",2022-06-10 23:55:44+00:00,pt,19,0,0,0,https://pbs.twimg.com/profile_images/1485946224763191296/asXmhk1z_normal.jpg,True
23,104636741,104636741,1535410390141702145,DagoVidal,Dagoberto Vidal,RT @elmundoes: La guerra en Ucrania no ha impedido que estos estudiantes de Járkov celebren su graduación https://t.co/YsWMw4zy28,2022-06-10 23:55:38+00:00,es,304,0,0,0,https://pbs.twimg.com/profile_images/1512605708210036736/BwXSoSke_normal.jpg,True
24,1122551056054013953,1122551056054013953,1535410319887159297,BarrosoYolanda,Yolanda Barroso,"@euronews @ecfin La guerra de Ucrania es una cortina de humo, se culpa a Rusia de todo y los dirigentes europeos, se libran de dar explicaciones por el derrumbe de la economía. De paso EEUU saca beneficios
Lo de siempre",2022-06-10 23:55:21+00:00,es,7,4,28,0,https://pbs.twimg.com/profile_images/1477353623550103552/4vMGoPaz_normal.jpg,True
25,145430422,145430422,1535410263322726402,aycontrerasss,@aycontrerasss,"RT @MackyArenas: En plena guerra, Ucrania logró sembrar el 75% de su tierra para la próxima cosecha https://t.co/aCw2sVKV7S https://t.co/fn…",2022-06-10 23:55:07+00:00,es,138,0,0,0,https://pbs.twimg.com/profile_images/1088614679008739329/wlHHkUt3_normal.jpg,True
26,4808378055,4808378055,1535410262211174401,nahureta,Nelson H. Ureta,"RT @CNNEE: Esta escultura de Jeff Koons, valorada en US$ 12,5 millones, será subastada para ayudar a las víctimas de la guerra en Ucrania.…",2022-06-10 23:55:07+00:00,es,17,0,0,0,https://pbs.twimg.com/profile_images/1287866168930443265/4Uf_Yvxd_normal.jpg,True
27,900323043330973696,900323043330973696,1535410238043705350,Mario140431,Mario ag,"@NoaGresiva @javifranky64 La crisis energética, ¿es por la guerra de Ucrania o es para que Vox y PP obtengan mayoría absouluta?
A dos euros la gasolina pero yo no me creo que la culpa de esto sea de Sánchez o de Zapatero.
La culpa será de los peces gordos que relmente controlan estos precios y se llevan",2022-06-10 23:55:01+00:00,es,0,2,1,0,https://pbs.twimg.com/profile_images/912647718203510790/JlfENiBb_normal.jpg,True
28,1269407634584743936,1269407634584743936,1535410236026146820,CarmenAlcal15,Carmen Alcalá,"RT @Agenda2030_: Los que creyeron que Ucrania iba a ganar la guerra, son los mismos que irán con el bozal a ponerse la cuarta banderilla, q…",2022-06-10 23:55:01+00:00,es,813,0,0,0,https://pbs.twimg.com/profile_images/1269408043730522112/Q8giCHRT_normal.jpg,True
29,2788846132,2788846132,1535410225787936769,marxixt,☭ Z,"RT @will_pulido: 🇷🇺💥1/4 Sin la llegada de artillería y otros suministros a Ucrania que Occidente prometió (y no está enviando), perderán lo…",2022-06-10 23:54:59+00:00,es,64,0,0,0,https://pbs.twimg.com/profile_images/1385310490457477121/mBCLhq0A_normal.jpg,True
30,247544172,247544172,1535410198554234882,mancho6666,CleanPool 🍻,"RT @Agenda2030_: Los que creyeron que Ucrania iba a ganar la guerra, son los mismos que irán con el bozal a ponerse la cuarta banderilla, q…",2022-06-10 23:54:52+00:00,es,813,0,0,0,https://pbs.twimg.com/profile_images/1292999150141943809/oNOXpTI3_normal.jpg,True
31,1138555813528788992,1138555813528788992,1535410182267756544,ManuelH01129494,Manuel Herreros,"RT @RosaVillacastin: Para entender la crisis con Argelia os invito a leer el artículo “El frente sur” de Lluis Bassets, hoy en @el_pais. Cr…",2022-06-10 23:54:48+00:00,es,425,0,0,0,https://pbs.twimg.com/profile_images/1139534239697899520/v5TRA6vG_normal.jpg,True
32,1177654727288471553,1177654727288471553,1535410156166692864,telovamosacont2,telovamosacontar17,"RT @CNNEE: Esta escultura de Jeff Koons, valorada en US$ 12,5 millones, será subastada para ayudar a las víctimas de la guerra en Ucrania.…",2022-06-10 23:54:42+00:00,es,17,0,0,0,https://pbs.twimg.com/profile_images/1502036698678583301/gyOA1V20_normal.jpg,True
33,72142618,72142618,1535410143298478082,Francis_Doyle,Doyle,"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…",2022-06-10 23:54:39+00:00,pt,426,0,0,0,https://pbs.twimg.com/profile_images/1041737433379991553/ApiU_Jgk_normal.jpg,True
34,2761931323,2761931323,1535410017037426688,primotuyo1919,primotuyo™♊🇪🇦🌹®️Ⓜ️,RT @EsteparioTotal: Buenos días. Hilo del día 107 de la guerra entre Rusia y Ucrania. Kiev resiste. Y Rusia sigue buscando soldados. En Bas…,2022-06-10 23:54:09+00:00,es,30,0,0,0,https://pbs.twimg.com/profile_images/762475837950087169/rGX4vLLv_normal.jpg,True
35,1033855697472114688,1033855697472114688,1535410006392184833,AlejandroRombo1,Juntos por el no Kambio,"RT @ClaudioGianni: Las caras de la guerra: Rusia duplicó sus exportaciones de trigo en mayo, Ucrania cayó 95%...",2022-06-10 23:54:06+00:00,es,2,0,0,0,https://pbs.twimg.com/profile_images/1134966179993399297/2Hvz3sGs_normal.jpg,True
36,1406401714073255942,1406401714073255942,1535409982631555072,CombatientesSur,Combatientes Del Sur,"y Ucrania es nuestra marioneta en ella. Al mismo tiempo, no se discutió en absoluto cuáles serían las consecuencias de este paso y por qué deberíamos estar en guerra con Rusia. O cualquier otro país”, preguntó el político.",2022-06-10 23:54:01+00:00,es,0,1,5,0,https://pbs.twimg.com/profile_images/1406401896580063234/gogzBE3H_normal.jpg,True
37,1496965089131433984,1496965089131433984,1535409948946989056,Thanatos_71,Thanatos📚✏️,@JuIi1917 @japtapias El ejemplo que pongo siempre. Los argentinos fuimos a la guerra de las Islas Malvinas y no fue por que apoyabamos a la dictadura. En Ucrania la población no es nazi. Solo su régimen.,2022-06-10 23:53:53+00:00,es,0,1,0,0,https://pbs.twimg.com/profile_images/1533594043246120961/6h0gMqtB_normal.jpg,True
38,1506955283138064395,1506955283138064395,1535409926289367043,jccmota20,JOSE CARLOS MOTA,"@Rconstantino Sou contra a guerra na Ucrânia mas, dizer que Vadimir Putin tem ideias expansionistas, de conquistador, é um pouco exagero. A URSS acabou nos anos 90. A OTAN  foi criada para impedir a expansão soviética no mundo, não teria mais sentido ter continuado isolando a Rússia.",2022-06-10 23:53:47+00:00,pt,0,0,0,0,https://pbs.twimg.com/profile_images/1527840828907048961/01zlGwSZ_normal.jpg,True
39,1406401714073255942,1406401714073255942,1535409924661977088,CombatientesSur,Combatientes Del Sur,"“Hemos visto al Congreso aprobar apresuradamente un paquete de ayuda militar de 40.000 millones de dólares para Ucrania. Pero esta ya no es una guerra fría entre Estados Unidos y Rusia, sino una guerra bastante “caliente”,",2022-06-10 23:53:47+00:00,es,1,1,3,0,https://pbs.twimg.com/profile_images/1406401896580063234/gogzBE3H_normal.jpg,True
40,2339814159,2339814159,1535409844366327810,porruoveracruz,Antonio Acosta,"RT @Agenda2030_: Los que creyeron que Ucrania iba a ganar la guerra, son los mismos que irán con el bozal a ponerse la cuarta banderilla, q…",2022-06-10 23:53:28+00:00,es,813,0,0,0,https://pbs.twimg.com/profile_images/1535781960626458624/dJMLUwcj_normal.jpg,True
41,1406401714073255942,1406401714073255942,1535409823092723713,CombatientesSur,Combatientes Del Sur,"ESTADOS UNIDOS llamó a Ucrania un títere de la guerra contra Rusia

Estados Unidos está utilizando a Ucrania como un estado títere para luchar contra Rusia, dijo la excongresista Tulsi Gabbard en Fox News. https://t.co/0NJqhMtBY1",2022-06-10 23:53:23+00:00,es,7,3,17,1,https://pbs.twimg.com/profile_images/1406401896580063234/gogzBE3H_normal.jpg,True
42,1352298980974211076,1352298980974211076,1535409778712772608,AleDavidLu8,Javier Villanueva,RT @Javi3rAlejandr0: Ya casi nadie duda de la aplastante victoria de #Rusia en el conflicto con #Ucrania. El dilema es poner fin a la guerr…,2022-06-10 23:53:12+00:00,es,15,0,0,0,https://pbs.twimg.com/profile_images/1499764991615983622/IERfP4FS_normal.jpg,True
43,907094918564335616,907094918564335616,1535409750132903937,janaaleitee,Jana,"RT @voxlebon: @VOKSSY1 #Caridade
UMA LINDA ESTÓRIA DE UM SOLDADO-HERÓI GAÚCHO QUE PASSARÁ DESAPERCEBIDA NESTE MUNDO ENTORPECIDO PELA SUPERF…",2022-06-10 23:53:05+00:00,pt,8,0,0,0,https://pbs.twimg.com/profile_images/1505513186602242051/2NAgzAby_normal.jpg,True
44,190811318,190811318,1535409652023828480,GOATbaju,joao,"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…",2022-06-10 23:52:42+00:00,pt,426,0,0,0,https://pbs.twimg.com/profile_images/1426319422860447744/rIFXVnGp_normal.jpg,True
45,332916514,332916514,1535409633988337669,ximecifuentes60,Ximena Cifuentes,"RT @vicdurcas: 💯 días de guerra en #Ucrania vistos por ⁦@mwassermannl⁩ -de orígenes familiares ucranianos. 

“Lo que no hizo Gorbachov con…",2022-06-10 23:52:37+00:00,es,8,0,0,0,https://pbs.twimg.com/profile_images/1529616187621089280/uJkgqwxL_normal.jpg,True
46,2405529345,2405529345,1535409624802684929,PousadaIvan,Ivan Pousada,"RT @CNNEE: Esta escultura de Jeff Koons, valorada en US$ 12,5 millones, será subastada para ayudar a las víctimas de la guerra en Ucrania.…",2022-06-10 23:52:35+00:00,es,17,0,0,0,https://pbs.twimg.com/profile_images/1459603806988161025/Or5s5Z_I_normal.jpg,True
47,350846438,350846438,1535409591240085507,ClaudioGianni,Claudio Gianni,"Las caras de la guerra: Rusia duplicó sus exportaciones de trigo en mayo, Ucrania cayó 95%... https://t.co/U4YtZhPean",2022-06-10 23:52:27+00:00,es,2,0,0,0,https://pbs.twimg.com/profile_images/467465182571016193/yhyoLUyY_normal.jpeg,True
48,1283394856430317574,1283394856430317574,1535409575096098816,NataliaDeCuba1,Natalia De Cuba 🇨🇺,RT @Javi3rAlejandr0: Ya casi nadie duda de la aplastante victoria de #Rusia en el conflicto con #Ucrania. El dilema es poner fin a la guerr…,2022-06-10 23:52:23+00:00,es,15,0,0,0,https://pbs.twimg.com/profile_images/1387915529864851462/RhWYB67W_normal.jpg,True
49,242610822,242610822,1535409547921195014,ElHeraldoSLP,El Heraldo SLP,"🗣️ Esto dice la OCDE de la Guerra de Rusia vs Ucrania: socava la economía, la transición verde y digital

➡️ https://t.co/nnmdQ8sZiT https://t.co/Ic1pU9SV3c",2022-06-10 23:52:17+00:00,es,0,0,1,0,https://pbs.twimg.com/profile_images/1445420239613689856/HNcvtvfy_normal.jpg,True
50,728817824429277189,728817824429277189,1535409443168563201,ContePolanco,Jacobo Conte,"El aumento de la gazolina viene proximo fin de semana, en el dia de hoy el aumento internacional va de B/121.00 el barril, bajeses del auto y dese su baño de pueblo, camine use bicicletas, patineta electrica, moto
Seguira el aumento mientras exista la guerra de Rusia y Ucrania",2022-06-10 23:51:52+00:00,es,0,0,1,0,https://pbs.twimg.com/profile_images/1410091579872890882/s9dMTYLN_normal.jpg,True
51,522627214,522627214,1535409380002250752,mwassermannl,Moisés Wasserman,"RT @vicdurcas: 💯 días de guerra en #Ucrania vistos por ⁦@mwassermannl⁩ -de orígenes familiares ucranianos. 

“Lo que no hizo Gorbachov con…",2022-06-10 23:51:37+00:00,es,8,0,0,0,https://pbs.twimg.com/profile_images/1517283782797279234/7BTtCn5e_normal.jpg,True
52,226276212,226276212,1535409360070922240,Manuel_Sarrion,Manuel Sarrión,"RT @REjercitos: 🇷🇺🔥🇺🇦 #Rusia vs #Ucrania (día 107) - Aquí tenéis, como cada noche, nuestro informe de situación sobre la #guerra, hoy con a…",2022-06-10 23:51:32+00:00,es,63,0,0,0,https://pbs.twimg.com/profile_images/2095472067/qU773r9i_normal,True
53,603759952,603759952,1535409338818387968,radiopalabras,Radio Palabras,Fernández planteó que el G7 es la oportunidad de poner fin a la guerra en Ucrania https://t.co/7gJjd3Jz0T,2022-06-10 23:51:27+00:00,es,0,0,0,0,https://pbs.twimg.com/profile_images/1149299434452373504/w48X18ZB_normal.jpg,True
54,1507128973926486029,1507128973926486029,1535409258161913856,ZelenskyDoMal,Zelensky do Mal,@Vini_Estacio116 @hoje_no https://t.co/ki2zN2AmIS,2022-06-10 23:51:08+00:00,und,0,0,0,0,https://pbs.twimg.com/profile_images/1507129516111577097/O3r5sFVe_normal.png,True
55,1463187361576087554,1463187361576087554,1535409233520480256,ANIBAL12908380,Aníbal,"RT @Granma_Digital: El Primer Ministro de Santa Lucía, inició su discurso recordando que están reunidos durante un momento de coyuntura mun…",2022-06-10 23:51:02+00:00,es,22,0,0,0,https://pbs.twimg.com/profile_images/1463187786916368391/FzfbMR06_normal.jpg,True
56,1080235650601938944,1080235650601938944,1535409222762041346,h_maudo,MaudoH,"RT @LanaMontalban: Qué gobierno de inútiles! En medio de la guerra de Putin contra Ucrania, a río revuelto ganancia de pescadores. Argentin…",2022-06-10 23:50:59+00:00,es,10,0,0,0,https://pbs.twimg.com/profile_images/1291398296255303690/DCiQDSQ1_normal.jpg,True
57,1480261543048663042,1480261543048663042,1535409210430824449,Acuario81287198,Acuario,"RT @pilaric1m: Bruto va de paseo y pasará solo con la boca abierta,no se entera q Ucrania y Rusia son los grandes exportadores de Urea,segu…",2022-06-10 23:50:56+00:00,es,1,0,0,0,https://pbs.twimg.com/profile_images/1536077087894814720/2zOdVWu5_normal.jpg,True
58,1251735874724904960,1251735874724904960,1535409207624753154,rosarit21942522,rosarito,RT @France24_es: Guerra en Ucrania: el destino del conflicto con la caída de Severodonestk https://t.co/YVjEnN9aIH https://t.co/MQ3TtigfvF,2022-06-10 23:50:56+00:00,es,13,0,0,0,https://pbs.twimg.com/profile_images/1325283099387834368/AAlTTdCv_normal.jpg,True
59,1240250897420161025,1240250897420161025,1535409086547865600,Asadis7,Asadis Abdul-Razzaq,"Ucrania acaba de decir que esta perdiendo la guerra, RUSIA NO CAERA 🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺❤️❤️❤️❤️",2022-06-10 23:50:27+00:00,es,0,0,0,0,https://pbs.twimg.com/profile_images/1268967733791784960/S25mOAID_normal.jpg,True
60,933929810,933929810,1535409016637165569,duffmanuel,diesel,"RT @Pegasus15056622: Ivan Lysun, un veterano de la Segunda Guerra Mundial de la región de Kharkiv, que perdió su hogar debido al bombardeo…",2022-06-10 23:50:10+00:00,es,8,0,0,0,https://pbs.twimg.com/profile_images/1527860849125343232/fNuvUV65_normal.jpg,True
61,1206321561189396481,1206321561189396481,1535409003248984068,Luan75937152,Luan,"@Nationatus @MSbrics @NoticiaeGuerra É vc quem briga comrealidade, a Rússia já mudou de objetivos MILHARES de vezes nessa guerra, primeiro disse q o objetivo era desmilitarizar a ucrania,depois disse q o objetivo era apenas o donbass, depois o objetivo era ponte terrestre com a crimeia,ou seja muda pra negar derrota",2022-06-10 23:50:07+00:00,pt,0,2,0,0,https://pbs.twimg.com/profile_images/1206322358962790400/0koIwws6_normal.jpg,True
62,2788846132,2788846132,1535408987776200704,marxixt,☭ Z,"No creo que se pueda ganar una guerra improvisando y esperando a que llegue el material de terceros, al menos una guerra moderna. En el caso de que llegara el material enviado a Ucrania difícilmente van a tener capacidad de desplegarlo y utilizarlo eficientemente.",2022-06-10 23:50:03+00:00,es,0,1,2,0,https://pbs.twimg.com/profile_images/1385310490457477121/mBCLhq0A_normal.jpg,True
63,2244836108,2244836108,1535408920306540545,Visitante53,Caminante,@canal26noticias 🇷🇺 cada vez que miro un rato éste canal me causa asombro como desinforman respecto a la guerra de Ucrania ¿Cuál es el motivo? Les bajan línea CNN CBS DW. ¿Quién está como responsable de ése canal? Eran un poquito independiente hoy son caranchos como TN LN+ A24,2022-06-10 23:49:47+00:00,es,0,0,0,0,https://pbs.twimg.com/profile_images/1424887756736577543/unTyXU-1_normal.jpg,True
64,985116715620151296,985116715620151296,1535408917609693184,Gloria84284969,Gloria,RT @elmundoes: La guerra en Ucrania no ha impedido que estos estudiantes de Járkov celebren su graduación https://t.co/YsWMw4zy28,2022-06-10 23:49:47+00:00,es,304,0,0,0,https://pbs.twimg.com/profile_images/1426825573641424897/Mc9AHT1B_normal.jpg,True
65,1514565281540198406,1514565281540198406,1535408803562278912,leomen2612,Leomen2000,RT @bancaynegocios: #EsNoticia La escasez de fertilizantes producto de la guerra en Ucrania está empujando a los países latinoamericanos a…,2022-06-10 23:49:19+00:00,es,5,0,0,0,https://pbs.twimg.com/profile_images/1519040043154817026/rpM-s5gx_normal.jpg,True
66,1360020428861960192,1360020428861960192,1535408794158637058,Fanny65761144,Mamá de León,"RT @ajplusespanol: La ONU advierte de una “explosión de muertes infantiles” en Somalia, Etiopía y Kenia debido a la sequía.

7 millones en…",2022-06-10 23:49:17+00:00,es,58,0,0,0,https://pbs.twimg.com/profile_images/1456835796456013825/IkDzk3-s_normal.jpg,True
67,212422249,212422249,1535408758863630336,MarioAMendietaG,Cacho,RT @Wuidmancito: @robertofmacias O sea que Alvarito ya sabía de la guerra entre Rusia y Ucrania. Cuando se llenan los bolsillos con las exp…,2022-06-10 23:49:09+00:00,es,1,0,0,0,https://pbs.twimg.com/profile_images/1401159014675890180/-fvC_-X2_normal.jpg,True
68,27583714,27583714,1535408755277455362,fabianoaas,Fabiano Assunção,"RT @3GuerraMundialN: 🚨🚨🚨🚨🚨🚨
Na área de Khoiniki bielorrusso (região de Gomel), estão localizados helicópteros e outros equipamentos das For…",2022-06-10 23:49:08+00:00,pt,1,0,0,0,https://pbs.twimg.com/profile_images/1127642277705396224/-afX4P7M_normal.jpg,True
69,1029386935737958403,1029386935737958403,1535408707965706242,RubenGutirrez16,Ruben Gutiérrez,"RT @Agenda2030_: Los que creyeron que Ucrania iba a ganar la guerra, son los mismos que irán con el bozal a ponerse la cuarta banderilla, q…",2022-06-10 23:48:57+00:00,es,813,0,0,0,https://pbs.twimg.com/profile_images/1029387502984028160/NUdoZpQH_normal.jpg,True
70,3000034397,3000034397,1535408694388826112,CheshireCat2200,Sofia 🦋,"É isto o q tds os países da EU devem pensar neste momento. Quanto mais rápido a Ucrânia vencer esta guerra, por um lado, serão poupadas milhares de vidas Ucranianas e, por outro lado, mais rápido se irá recuperar a Economia. Andar a empatar no envio de armas só ajuda aos Russos. https://t.co/F7oWMbFfGu",2022-06-10 23:48:53+00:00,pt,0,0,4,0,https://pbs.twimg.com/profile_images/1518387248877776899/mX4_bDSe_normal.jpg,True
71,1449390592748892166,1449390592748892166,1535408692484624384,drive_rivera,ABAJO LA DICTADURA CASTRO CANEL,"RT @EmmaRincon: Zelenski: ""Hay cientos de pueblos y ciudades destruidas en Ucrania, doce millones de desplazados internos. Es la mayor cris…",2022-06-10 23:48:53+00:00,es,490,0,0,0,https://pbs.twimg.com/profile_images/1526368479347187715/sOae2Ept_normal.jpg,True
